5.389573	5.255111	4.993144	4.702623	4.520397	3.978134	3.958815	3.641074	3.456206	3.441528	3.275696	3.268635	2.457499	3.027748	2.805575	2.743717	2.669926	2.570561	2.473935	2.453617	2.428235	2.382044	2.322046	2.304396	2.229545	2.208219	2.038922	1.848664	1.817176	1.770061	1.731835	1.702936	1.690957	1.605098	1.579275	1.480360	1.440682	1.410125	1.401399	1.394706	1.297279	1.198634	1.178491	1.120449	1.071337	1.065203	1.028479	1.027833	1.013005	1.003102	0.994744	0.989198	0.930028	0.883169	0.816663	0.807330	0.803065	0.795433	0.794405	0.529831	0.753140	0.733669	0.680559	0.657036	0.581238	-0.933404	0.522121	0.514031	0.502322	0.484552	0.476454	0.462634	0.444672	0.419277	0.413597	0.409827	0.394833	0.379896	0.368954	0.365877	0.349623	0.326778	0.326575	0.326255	0.300020	0.293269	0.268660	0.267896	0.263407	0.215204	1.201806	0.136919	0.092611	0.067836	0.066354	0.058356	0.050250	0.029617	0.020907	0.004492	
7.573009	6.556578	5.189782	5.048217	4.793954	4.400945	4.392857	3.707753	3.652244	3.624866	3.595983	3.521699	3.404616	3.328929	2.660075	2.637369	2.237945	2.094937	1.855237	1.789128	1.781726	0.889547	1.744259	1.690864	1.549563	1.548123	1.533678	1.518845	1.466075	1.458673	1.415038	1.401395	1.341377	1.307695	1.252830	1.250025	1.178416	1.161151	1.104226	1.087509	1.079815	-0.522964	2.513402	1.007089	0.996890	0.991899	0.967603	0.934649	0.898156	0.875222	0.818924	0.815366	0.807150	0.803385	0.800661	0.778377	0.775347	0.724024	0.690748	0.656900	0.603633	0.588726	0.580695	0.575660	0.573855	0.516200	0.491327	0.462917	0.448435	0.447706	0.445745	0.440905	0.432308	0.431968	1.599915	0.356060	0.350819	0.327295	0.317734	0.313252	0.307673	0.291622	-0.073905	0.235420	0.233501	0.196683	3.061655	0.162381	0.145923	0.142223	0.117545	0.115316	0.093629	0.085540	0.071019	0.067480	0.047848	0.033424	0.026460	0.017558	
5.079836	5.054162	4.720420	4.353367	4.014828	3.955105	3.713683	4.380720	3.677304	3.646928	3.316786	3.272404	3.002430	2.757986	2.526424	2.516889	2.362646	2.332678	2.321208	2.308644	2.222462	2.160750	2.131038	2.005610	2.028541	1.890483	1.763472	1.691627	1.668625	1.642429	1.566045	1.556459	1.552542	1.522162	1.132646	1.407836	2.448794	1.352600	1.351311	1.302229	1.261412	1.255529	1.231086	1.206833	1.192399	1.165568	1.155865	1.144424	1.896531	1.077442	1.069294	1.064303	1.063438	1.055881	2.446326	0.968044	0.919034	2.743157	0.866963	0.852986	0.839068	0.832095	0.819915	0.818162	0.707200	0.705035	0.680149	0.675708	0.660410	0.650342	0.643485	0.613933	0.610969	0.604229	0.582174	0.576373	0.566092	0.561830	0.558857	0.506709	0.486051	0.336902	0.334059	0.312392	0.301564	0.295275	0.292233	0.222444	0.197817	0.178206	0.158196	0.147509	0.113910	-0.403420	0.090683	0.078173	0.065030	0.061763	0.012929	0.011987	
5.568715	4.743203	4.739850	4.361859	3.190680	2.948265	2.662644	2.718047	2.699945	2.647848	2.608525	2.553480	2.522059	2.207610	2.201690	2.166144	2.160337	2.129611	2.123234	2.093868	1.952134	1.874120	1.854772	1.839607	1.790917	1.727931	1.570839	1.551706	1.515935	1.508145	1.458600	1.441035	1.429746	1.378784	1.364648	1.329898	0.550673	0.639876	1.221079	1.194802	1.184627	1.120520	1.114290	0.986777	1.082740	1.064116	1.061518	1.024519	0.996627	0.987473	0.980567	0.957771	0.951662	0.912533	0.883578	0.871669	0.848424	0.835963	0.814672	0.703145	0.674520	0.620782	0.570525	0.542451	0.507044	0.470247	0.452658	0.449292	0.432369	0.423614	0.413904	0.409543	0.397283	0.349318	0.315862	0.312470	0.282430	0.268374	0.266869	0.260173	0.236511	0.224830	0.185181	0.175032	0.168278	0.145300	0.133485	0.130381	0.128571	0.121240	0.116887	0.116491	0.079798	0.036934	0.029814	0.024905	0.016498	0.004932	0.002780	0.000477	
7.122977	4.578080	4.003884	3.804456	3.642427	3.287123	3.279970	3.227749	3.079901	2.955052	2.844775	2.768402	2.609520	2.484096	2.453582	2.296322	2.539330	2.117934	2.073939	1.970455	1.963772	1.867627	1.761216	1.709376	1.707527	1.106803	1.653869	1.646120	1.634155	1.617661	1.577802	1.567533	1.457256	1.434765	1.422855	1.352239	1.319222	-0.133997	1.260856	1.244797	1.208973	1.188789	1.168756	1.104912	1.093105	1.054484	1.014130	0.970032	0.936474	0.925247	0.923583	0.200293	0.900580	0.865134	0.834324	0.810444	0.809878	0.789745	0.770166	0.741486	0.728318	0.856550	0.723001	0.721131	0.659823	0.650383	0.574438	0.569471	-0.510936	0.554037	0.450954	0.434459	0.428493	0.405952	0.887887	0.366226	0.363286	0.353679	0.344923	0.327080	0.312189	0.307804	0.307735	0.294895	0.288755	0.266880	0.259775	0.248621	0.245007	0.231836	0.220776	0.217852	0.171984	0.160433	0.143090	0.094729	0.088025	0.041265	0.735837	0.003299	
5.088762	4.507264	4.018406	3.937694	3.862689	3.707039	3.465261	3.445901	3.391758	3.343127	3.199146	3.173370	3.052771	2.931190	2.860473	2.774068	2.704871	2.594031	3.075914	2.525525	2.464481	2.364577	2.343259	2.248381	2.201809	2.137958	2.108140	2.070350	1.989761	1.921594	1.904252	1.862957	1.804048	1.779881	1.634001	1.596135	1.595571	1.541289	1.526408	1.397431	1.386224	1.326020	1.252943	1.220224	1.176792	1.153568	1.145078	1.137279	1.127286	1.072510	1.028943	1.018854	0.983678	0.935969	3.347299	0.889913	0.873393	0.853506	0.809490	0.806654	0.801848	0.760774	0.756255	0.748204	0.739992	0.694423	0.695308	0.683512	0.674943	0.643497	0.607787	0.603205	0.577684	0.536367	0.515232	0.491439	0.448963	0.416923	0.413146	0.401406	0.388374	0.337483	1.125765	0.326549	0.310622	0.291905	0.287602	0.272835	0.270027	0.241261	0.234510	0.173124	0.153184	0.139446	0.117123	0.112938	0.084296	0.074512	0.065911	0.037987	
7.044563	6.372542	5.637780	3.970503	3.191211	3.137979	2.911005	2.665788	2.621271	2.620291	2.571539	2.520825	2.445925	2.368550	2.276252	2.273896	2.271636	2.269593	2.239262	2.194127	2.178667	2.163370	2.112672	2.109293	1.947792	1.890410	1.770043	1.738484	1.635224	1.546617	1.532565	1.470949	1.362146	1.970067	1.298942	1.297532	1.268918	1.211686	1.200725	1.140788	1.123033	1.119903	1.113155	1.090738	1.051197	1.024391	1.002529	0.984837	0.979070	2.543083	0.945663	0.385724	0.855566	0.773551	0.754989	0.754702	0.746663	0.737419	0.719443	0.661103	0.632333	0.622694	0.619442	0.597691	0.570076	0.563229	0.545853	0.532653	0.519329	0.518295	0.474912	0.455469	0.437893	0.425735	0.412672	0.392828	0.345486	0.337463	0.335685	0.320978	0.313669	0.296468	0.281290	0.250581	0.241679	0.223466	0.218343	0.201722	0.180809	0.167007	0.096812	0.093622	0.084703	0.082346	0.080937	0.074780	0.068537	0.057290	0.049306	0.025606	
12.293396	9.019111	5.162119	4.238052	4.099061	3.701000	3.556028	3.465565	3.239208	3.201606	3.148802	2.868139	2.761554	2.743345	2.620468	2.584330	2.578631	2.516553	2.410848	2.391760	2.325836	2.255400	2.207647	2.126649	1.973354	1.891482	1.804848	1.780252	1.723357	1.707046	1.640333	1.629889	1.592095	1.585061	1.557484	1.523244	1.471667	1.427572	1.417621	1.368114	1.328993	1.280782	1.264155	1.219693	1.125126	1.114371	1.113046	0.981615	0.975645	0.963759	0.959297	0.917581	0.884387	0.881703	0.866774	0.865502	0.850563	0.831689	0.786663	0.742535	0.741142	0.685467	0.652017	0.648064	0.599188	0.539971	0.528854	0.526136	0.499708	1.890012	0.462421	1.939993	0.402147	0.348424	0.329847	0.329088	0.317693	0.306912	0.306667	0.287630	0.284791	0.282263	0.266070	0.224087	0.186740	0.180595	0.178556	0.171478	0.168704	0.149737	0.133685	0.118967	0.103232	0.097114	0.080293	0.056717	0.046726	0.045113	0.013793	0.000659	
9.475034	5.378806	5.117987	4.313887	4.259598	4.242772	4.045868	4.033671	3.746016	3.648864	3.582536	3.344087	3.290084	3.259023	3.160378	2.935084	2.726536	2.670783	2.632133	2.512215	2.424042	2.414405	2.373761	2.199591	1.573560	2.113199	2.079356	1.932359	1.836414	1.803721	1.526732	1.441969	1.393988	1.374600	1.369595	1.361755	1.345879	1.344026	1.247737	1.247026	1.233670	1.207617	1.179484	1.063026	1.061008	1.047407	1.020668	0.993713	0.974127	0.964941	0.898252	0.893109	0.888160	0.854234	0.849256	0.849244	0.805721	0.784530	0.738814	1.811041	1.133973	0.702479	0.682165	0.647465	0.633932	0.573044	0.572868	0.563430	0.562620	0.531265	0.525849	0.505927	0.499131	0.485528	0.479697	0.461657	0.457912	0.444758	0.422533	0.411608	0.359420	0.347747	0.331348	0.319022	0.312424	0.266027	0.237873	0.236990	0.232721	0.223025	0.218472	0.179873	0.165096	-0.991295	0.090156	0.086858	0.080344	0.055857	0.026903	0.012378	
7.641730	6.951008	5.254293	4.775663	4.589776	4.540045	4.503210	4.203702	3.474195	3.157714	3.025084	2.924493	2.792155	2.691667	2.630126	2.625189	2.607383	2.599325	2.523115	2.407387	2.397790	2.348691	2.345456	2.304971	2.152039	1.955861	1.841096	1.231520	1.823661	1.727592	1.694963	1.678091	1.576360	1.548740	1.547660	1.502629	1.475147	1.446404	1.409153	1.395357	1.350496	1.341978	1.300546	1.190498	1.187482	1.162816	1.155298	1.144781	1.138509	-0.127317	1.116579	1.060710	1.036021	0.998419	0.988607	0.929865	0.924294	0.919901	0.901478	0.894103	0.858887	0.843889	0.831001	0.829329	0.800066	0.737265	0.696446	0.687304	0.627479	0.565981	0.548720	0.524610	0.503990	0.486115	0.461248	0.411552	0.404675	2.905320	2.300084	0.357415	0.332545	0.318965	0.309480	0.287738	0.277176	0.271714	0.262340	0.223776	0.212552	0.195485	0.162092	0.122142	0.115264	0.102647	0.097824	0.278676	0.072695	0.071585	0.043156	0.025948	
7.000906	6.623696	5.685063	5.314315	5.184070	4.626851	4.353252	4.329057	4.253951	3.993747	3.961325	3.901070	3.769774	3.517326	3.496458	3.337950	3.214960	3.183297	3.159974	3.159294	3.155108	2.953537	2.950837	3.482450	2.805861	2.754320	2.676951	3.547808	2.644515	2.515646	2.452359	2.404598	2.327287	2.240025	2.168828	2.051649	2.011282	2.007055	1.956440	1.778899	1.768785	1.754028	1.719817	1.698629	1.675625	1.670951	1.579532	1.570151	1.551204	1.351302	1.245546	1.154746	1.126291	1.075779	1.012590	1.010213	0.951081	0.863653	0.848249	0.842835	0.707587	0.706399	0.699226	0.695992	0.690590	0.603048	0.592381	0.557027	0.553208	0.523942	0.512933	0.446908	0.432478	0.405991	0.400389	0.388132	0.357064	0.295568	0.285957	0.283075	0.279777	0.262728	0.241535	0.229500	0.218419	0.203989	0.180326	0.169318	0.158368	0.157318	0.152097	0.697924	0.132594	0.103569	0.096004	0.076056	0.066581	0.045998	0.045850	0.019950	
6.667891	6.316459	6.225430	5.448197	5.419424	5.223860	5.181065	5.037000	4.564646	4.371864	4.135188	4.045860	3.987402	3.938331	3.905625	3.675349	3.281526	3.211822	2.948480	2.761008	2.641693	2.571087	1.729601	2.425975	2.318807	2.310541	2.088098	2.076056	2.075006	2.064250	2.044996	2.004152	1.953319	1.333408	1.847249	1.834398	1.811396	1.806893	1.805845	1.785139	1.729447	1.641633	1.611891	1.564709	1.564701	1.550374	1.503905	1.499592	1.491576	1.468578	1.441486	1.596043	1.424720	1.411798	1.385398	1.353384	1.341197	1.304244	1.172161	1.139995	1.137232	1.132368	1.100032	1.050678	0.065431	0.992577	0.985999	0.976346	0.970268	0.882298	0.873118	0.701648	0.700427	0.666211	0.595677	0.593266	0.559122	0.543885	0.519578	0.444900	0.422580	0.408688	0.392218	0.376178	0.375868	0.363142	0.354225	0.309863	-1.995913	0.271705	0.252865	0.209971	0.199706	0.193774	0.183983	0.171106	0.106781	0.065674	0.045912	0.009953	
9.627344	10.410062	6.684325	6.529810	6.443276	6.149006	5.834436	5.786417	5.652535	5.362119	4.997105	4.948029	4.941837	4.802340	4.567923	4.547462	4.354375	4.329186	4.233270	3.636480	3.631450	3.504335	3.461666	3.363873	3.249596	3.115900	3.074310	2.953336	2.947312	2.905806	2.778039	2.566296	2.289906	2.289955	2.286073	2.266664	2.223458	2.166962	2.124116	2.018149	1.904388	1.828082	1.674090	1.645941	1.506689	1.437775	1.434264	1.410198	1.391771	1.353348	1.347248	1.346738	1.338493	1.322614	1.306374	1.279136	1.240420	0.176408	1.194976	1.178583	1.097517	1.071746	1.069977	1.016771	0.619620	0.972221	0.893138	0.908989	0.794289	0.735229	0.715922	0.695559	0.672755	0.672689	0.651279	0.579549	-0.472954	0.565096	0.537918	0.524843	0.498152	0.428466	0.373994	0.350810	0.346161	0.331818	0.251691	0.285910	0.264464	0.246915	0.214803	0.214125	0.188221	0.165047	0.124779	0.124631	0.077780	0.062337	0.060120	0.051949	
10.226703	8.453924	7.721435	7.543693	5.333683	4.937364	4.767052	4.268130	4.140897	4.092400	3.913114	3.813611	3.544905	3.393108	1.405974	3.227248	3.208958	3.084864	2.875941	2.833810	2.824032	2.784870	2.775520	2.624075	2.620631	2.585244	2.499917	2.447179	2.412145	2.410081	2.326425	2.136841	2.035638	2.031022	2.002522	1.945382	1.923161	1.893160	1.892624	1.803400	1.793712	1.727964	1.694672	1.643291	1.586019	1.541191	1.540643	1.472986	1.443186	1.428268	1.391847	1.365677	1.260809	1.243248	1.187502	1.267739	1.091571	1.013400	1.004168	1.000597	0.978305	0.949931	0.932849	0.904385	0.890565	1.448589	0.827689	0.747381	0.705978	0.699010	0.698862	-0.312234	0.532518	0.048759	0.526309	0.517937	0.498121	0.494249	0.453240	0.450729	0.439816	0.414632	0.404390	0.392279	0.390255	0.345856	0.330929	0.327123	0.289544	-1.520023	0.255583	0.218531	0.175915	0.100916	0.093570	0.064041	0.056842	0.047453	0.040055	0.020602	
9.360210	8.701722	7.660836	7.343401	6.844781	6.814518	6.766177	5.770627	5.546991	5.462093	5.381235	5.162964	5.095346	5.028410	4.621816	4.457848	4.825137	3.972977	3.813219	3.769411	3.624399	3.601813	3.403223	3.336289	3.257246	3.218723	3.189649	3.168499	3.148354	3.139254	2.978690	2.900375	2.118617	2.878147	2.861223	2.855951	2.672374	2.435414	2.410316	2.305928	2.273050	2.236409	2.067603	2.012498	1.918850	1.827609	1.737395	1.724789	1.717888	1.565427	1.563647	1.507524	1.396315	1.331052	1.320277	1.163671	1.099572	1.058401	1.028991	0.993533	0.958875	0.948302	0.936226	0.915754	0.896252	0.879047	0.835672	0.816482	0.811666	1.687443	1.776363	0.767583	0.755336	0.715090	0.702792	0.702701	0.683738	0.669045	0.658612	0.566511	0.542140	0.494586	0.463430	0.456681	0.417522	0.377856	0.342741	0.327317	0.310182	0.299723	0.269042	0.199971	0.166704	0.163193	0.162342	-1.581600	0.116049	0.110493	0.025115	0.014571	
8.601064	8.886282	7.898371	7.688761	6.213989	5.520716	5.514035	5.020860	4.865564	4.850383	4.780612	4.431319	4.322904	4.261592	4.231348	4.034204	3.670426	3.612116	3.610113	3.436571	3.347104	3.187206	3.133235	2.993212	2.820685	2.799721	2.709141	2.694738	2.657891	2.550995	2.392306	2.357094	2.322949	2.259174	2.240047	2.235048	2.207934	2.158641	2.090462	2.052632	2.019841	1.962082	1.955876	1.808699	2.368288	1.740958	1.669766	1.657117	1.648476	1.588664	1.569571	1.558521	1.497612	1.495439	1.466307	1.448839	1.448690	1.412165	1.406132	1.395062	1.342072	1.225228	1.208836	1.148472	1.129373	1.199833	1.032019	1.009881	0.914869	0.960612	0.864561	0.862325	0.847929	0.794693	0.768207	0.759503	0.719790	0.715971	0.712958	0.688329	0.655626	1.143608	0.618169	-0.043604	0.517031	0.499483	0.458538	0.433998	0.406678	0.270889	0.255286	0.236356	0.216960	0.181034	0.147500	0.123895	0.119803	1.524465	0.039406	0.012770	
10.984920	9.602672	9.211363	8.456577	8.404385	8.147156	7.444379	7.055631	6.564109	6.526155	6.337159	6.302219	5.503402	5.430930	5.297219	5.075001	4.845657	4.844744	4.728953	4.639692	4.528733	4.348656	4.190554	4.111711	3.857279	3.733136	3.457447	3.298064	3.287111	3.218079	4.504980	3.033878	3.017466	2.929627	2.897409	2.834002	2.786421	2.709442	2.598778	2.587697	2.563439	2.208721	2.147516	2.145195	2.137107	2.071259	2.038930	3.131001	1.903537	1.823151	1.784885	1.782632	1.725110	1.622583	1.592559	1.581002	1.580177	1.549723	1.476204	1.404761	1.393321	1.359460	1.354972	2.369789	0.488168	1.248745	1.124599	1.118274	1.090618	1.042610	0.857435	0.839022	0.779964	0.773158	-1.722684	0.764620	0.733812	0.669452	0.637761	0.531302	0.483498	0.441643	0.398881	0.392899	0.331816	0.307695	0.297152	0.261816	-0.894598	0.240563	0.223216	0.176462	0.170698	0.163986	0.135053	0.105900	0.147821	0.022556	0.019868	0.000193	
10.757598	9.872543	7.055941	6.781528	6.430231	5.798664	5.200981	5.162664	4.848619	4.715149	4.327107	4.307847	4.057279	3.863351	3.659127	3.619122	3.518503	3.474678	3.348226	3.052398	3.004175	2.856133	2.707143	2.686098	2.672235	2.567614	2.497699	3.963621	2.290887	2.151402	2.045388	2.038052	2.025073	1.996182	1.935078	1.922266	1.914436	1.893077	1.887194	1.873661	1.719348	1.686651	1.669580	1.588694	1.587824	1.578077	1.511666	2.854290	1.385462	1.377164	1.286250	1.250879	1.223740	1.218913	1.466783	1.192302	1.118753	1.100012	1.085816	1.083273	1.024365	0.995140	0.918241	0.909906	0.864318	0.826592	0.821641	0.800410	0.777690	0.772252	0.734262	0.707475	0.670314	0.620414	0.614369	0.603490	0.543025	0.513834	0.483760	0.460828	0.430173	0.405379	0.378391	0.370210	0.339180	0.339162	0.336329	0.279866	0.277316	0.268525	0.258238	0.219579	0.196100	0.174720	0.106295	0.058589	0.053165	0.050631	0.031033	0.000432	
11.801901	8.912766	8.683316	7.375898	6.401434	6.028225	6.539291	5.818888	5.586622	5.173849	5.036856	4.719546	4.504443	4.261294	3.745790	3.720761	3.563515	3.562862	3.491971	3.352106	3.348474	3.324580	3.308709	3.213723	3.168433	3.075958	2.984310	2.952492	2.929179	2.892891	2.862402	2.860055	2.684494	2.678736	2.656609	2.625277	2.616077	4.833674	2.536761	2.489569	2.469801	2.406418	2.348896	2.213138	2.202584	2.163233	2.161616	2.102227	2.100875	2.076304	1.990037	1.883522	1.770786	1.717658	1.712772	1.678922	1.623755	1.589024	1.482179	1.477902	1.476530	1.474498	1.414790	1.345783	1.266012	1.249851	1.220232	1.175842	1.134988	1.127408	1.117684	1.092508	0.966650	0.963265	0.895542	0.864218	0.845533	0.797726	0.774707	0.768027	0.753138	0.682666	0.562632	0.562406	0.523113	0.486137	0.429307	0.397939	0.359091	0.357191	0.344416	0.260996	0.220924	0.129194	0.124620	0.105020	0.065116	0.053475	0.040750	0.033022	
13.085709	7.985031	9.831961	10.226453	7.439474	7.332777	6.911820	6.525785	6.019429	5.899414	5.780992	5.104772	4.721317	4.657852	4.589568	4.349255	4.288059	4.261591	4.192947	3.891906	3.866270	3.846227	3.758455	3.671413	3.641148	3.469241	3.324124	3.258593	3.201773	2.791020	2.742243	2.654159	2.518205	2.495406	2.462494	2.460270	2.321834	2.162670	1.982907	1.948055	1.923437	1.884918	3.511755	1.699100	1.644456	1.591054	1.523057	1.433494	1.343227	1.318991	1.151585	1.148566	1.130387	1.114660	1.107693	1.101042	1.051221	1.029507	0.972437	0.952411	0.908649	0.844054	0.798425	0.772559	0.766303	0.734029	0.715928	0.700247	0.699849	0.677104	0.619961	0.565343	0.557581	0.515927	0.504960	0.496803	0.489819	0.439366	0.435501	0.404664	0.404411	0.399735	0.397628	0.357936	0.318605	0.280602	0.274760	1.002629	0.184656	0.161136	0.121209	0.106924	0.062275	0.058947	0.050449	0.036672	0.024071	0.016954	0.012468	0.000042	
15.692300	10.003764	8.125435	7.599220	7.320120	7.081493	5.961554	5.959903	5.854118	5.766453	5.696068	5.506169	5.213486	5.066050	4.792584	4.574044	4.476527	4.388964	4.374252	4.254870	3.777348	3.379501	3.310869	3.244933	3.188908	3.176287	3.001106	2.947153	2.927479	2.783034	2.762513	2.725860	2.634554	2.592893	2.588120	2.512724	2.506566	2.497815	2.274553	2.205557	2.185393	2.184620	2.028623	2.026143	1.979282	1.930013	1.898386	1.870801	1.868913	1.796799	1.748913	1.740598	1.715884	1.687693	1.677184	1.671330	1.544361	1.536212	1.518439	1.964281	1.131706	1.348877	1.303005	1.299324	1.272888	1.248042	1.225406	1.214356	1.182958	1.137188	1.132994	1.123410	1.109317	1.053140	-0.144450	0.933845	0.836611	0.775151	0.757013	0.738047	0.693077	0.654926	0.567932	0.510919	0.478677	0.412475	0.406713	0.354365	0.337536	0.319558	0.281528	0.279949	0.266006	0.194088	0.122413	0.096274	0.064012	0.035087	0.018001	0.010015	
12.829163	12.345193	10.058671	9.446071	8.749151	7.585383	7.436112	7.213007	6.448100	6.357563	6.286117	6.127313	6.061160	6.021498	5.741321	5.175138	5.174033	5.042189	4.987681	4.666300	4.445142	4.397948	4.214829	4.128623	4.106262	3.849012	3.714338	3.667398	3.570430	3.557572	3.447159	3.260878	3.004848	2.825200	2.761278	2.552393	2.501858	2.288832	2.272096	2.228388	1.987719	1.966575	1.961351	1.870768	1.829813	1.782644	1.727851	1.603811	1.603076	1.576221	1.544404	1.481673	1.461915	1.381711	0.561785	1.144617	1.137732	1.082552	1.057578	1.030742	0.979516	0.969993	0.969712	0.915880	0.915611	0.875717	0.834641	0.805180	0.762822	0.736428	0.691942	0.671613	0.631742	0.610119	0.585660	0.555837	0.528942	0.438464	0.427751	0.396113	0.379153	0.247307	0.238455	0.233578	0.232516	0.208408	0.186358	0.148474	0.145319	-0.675362	0.130333	0.127146	0.115088	0.094223	0.081463	0.080922	0.074064	0.027662	0.027535	0.009479	
13.005971	12.718237	11.498371	10.054306	8.183107	8.168223	7.825944	7.788120	7.310496	7.289892	6.879355	6.378430	6.152638	5.723426	5.717382	5.008680	4.801123	4.740598	4.278808	4.152736	4.014692	3.431807	3.384208	3.324535	3.266057	3.118195	3.009498	2.978907	2.971761	2.896954	2.775022	2.742291	2.727441	2.715211	2.687246	2.625519	2.555256	2.520876	2.436560	2.398773	2.396620	2.313669	2.257826	2.206112	2.109059	1.979764	1.935940	1.789333	1.637470	1.618958	1.436516	1.371542	1.369619	1.354404	1.288230	1.271327	1.212185	1.165269	1.164030	1.135522	1.126770	1.112767	1.101407	1.062432	1.033507	1.013273	0.985509	0.922530	0.896839	0.875292	0.770065	0.760790	0.718502	0.710749	0.698938	0.653587	0.638371	0.635924	0.562964	0.557234	0.502228	0.467059	0.452087	-0.265843	0.423960	0.422913	-0.154002	0.334925	0.331129	0.310445	0.285146	0.257631	0.246661	0.232827	0.231501	0.148708	0.145111	0.085855	0.064887	0.027748	
16.316511	15.027935	9.620415	9.359472	8.365933	8.025164	7.734379	7.541695	6.857101	6.475348	6.251636	5.649725	5.311168	5.109897	4.798924	4.451406	4.074242	4.057315	3.965602	3.961301	3.909900	3.869036	3.860474	3.831769	3.459247	3.416654	3.330302	3.162171	3.151113	3.092953	3.078512	3.077677	3.038648	2.933550	2.919081	2.877509	2.870823	2.793119	2.601196	2.543011	2.504761	2.502380	2.246386	2.221767	2.152396	2.051211	2.127976	2.102283	2.025870	1.986414	1.937184	1.824364	1.785319	1.693070	1.691476	1.666455	1.598810	1.583211	1.536973	1.496286	1.463253	1.442462	1.417977	1.327979	1.325413	1.305997	1.300230	1.251226	1.229845	1.229052	1.220079	1.169119	1.077388	0.875550	0.854853	0.816197	0.790142	0.786609	0.778326	0.746138	0.742695	0.734911	0.723500	0.690867	0.666110	0.643425	0.613208	0.517981	0.448115	0.445928	0.444719	0.430261	0.426947	0.407940	0.294733	0.263499	0.200704	0.196125	0.116876	0.057785	
12.602399	10.986980	10.684466	10.321045	8.790564	8.076011	7.737161	7.504719	7.177934	7.052848	6.850721	6.648478	6.645736	6.639591	6.408739	6.133496	5.997005	5.940867	5.706002	5.686106	5.579032	5.399062	5.137899	5.014763	4.855084	4.791169	4.761541	4.421650	4.373189	4.100044	4.059375	3.943853	3.920137	3.890023	3.810522	3.757993	3.727135	3.329402	3.258641	3.171657	3.146030	3.059666	2.876612	2.870167	2.774041	2.630109	2.562799	2.534781	2.441512	2.422639	2.330495	2.142323	2.115636	1.873170	1.826689	1.819662	1.800310	1.728022	1.712783	1.640419	1.527005	1.434035	1.355345	1.291845	1.243927	1.199088	0.967628	0.952298	0.902260	0.884832	0.776891	0.748217	0.673995	0.658927	0.599317	0.597823	0.596235	0.588765	0.522524	0.506148	1.883569	0.415772	0.407950	0.387429	0.383765	0.341301	0.316191	0.236929	0.220132	0.208242	0.202592	0.188163	0.179675	0.170043	0.160727	0.160417	0.150564	0.099059	0.057763	0.038672	
10.176762	10.067505	8.593176	7.057921	6.894294	5.978062	5.886951	5.127236	5.036765	5.015801	4.955929	4.880230	4.667898	4.617896	4.559624	4.546416	4.399999	4.394485	4.381660	4.316021	4.128592	4.094127	4.037048	3.992396	4.053044	3.807985	3.658195	3.616160	3.939562	3.342123	3.175171	3.030127	2.918740	3.297763	0.696699	2.679187	2.427642	2.419525	2.387267	2.292203	2.200683	2.041474	1.989710	1.910518	0.956554	1.819170	1.817744	1.799651	1.599952	1.750852	1.729963	1.686129	1.623825	1.554546	1.442626	1.431494	1.369029	1.366058	1.364261	1.337341	1.244531	1.189051	1.127973	1.077290	1.001711	0.982825	0.976829	0.969066	0.944624	0.933477	0.919463	0.890676	0.787012	0.742225	0.721646	0.718395	-0.338179	0.702869	0.692055	0.640375	0.584886	0.572474	0.557018	0.543255	0.490343	0.486324	0.467998	0.450088	0.404409	0.355532	0.327218	0.325279	0.252634	0.235218	0.160563	0.125217	0.104787	0.092297	0.042434	0.040170	
10.456067	8.656488	8.516381	8.477857	7.907354	7.817638	7.725600	7.164015	6.466299	6.236420	6.197656	6.140480	5.940645	5.910310	5.827986	5.726833	5.440152	5.278072	5.735209	4.942998	4.914051	4.906783	4.826602	4.778647	4.486460	4.392454	4.143197	4.015089	3.967861	3.816970	3.386762	3.262377	3.225618	3.213749	3.168649	2.032999	2.947939	2.787685	2.508544	2.429394	2.409581	2.325458	2.304342	2.251965	2.041935	1.994878	1.844902	1.601168	1.567323	1.562028	1.481661	1.432597	1.425425	1.418216	1.216888	1.213391	1.186815	1.094547	1.025515	0.962829	0.926794	0.892983	0.872004	0.740957	0.710850	0.657617	0.649970	0.640170	0.599904	0.564419	0.561758	0.548395	0.542834	0.502940	0.493170	0.449663	0.434744	0.396365	0.370263	0.350106	0.343921	0.301807	0.287567	0.257329	0.235774	0.223308	0.212961	0.211048	0.202594	0.186197	0.177779	0.142227	0.133563	0.104602	0.092220	0.074915	0.069095	0.479178	0.057135	0.013187	
